timestamp,v0,v1,result
2010-01-05 03:00:00,1.0348586426364037,0.36257601025131037,normal
2010-01-05 04:00:00,1.0374539695075131,0.41221474770752664,normal
2010-01-05 05:00:00,1.0601936542204784,0.46417320502100368,normal
2010-01-05 06:00:00,1.0901238859538822,0.51824632589828468,normal
2010-01-05 07:00:00,1.0887053001126237,0.57422070843492778,normal
2010-01-05 08:00:00,1.0884669843747741,0.63187544731532208,normal
2010-01-05 09:00:00,1.0940418112343742,0.69098300562505233,normal
2010-01-05 10:00:00,1.0549338916607083,0.75131011283514471,normal
2010-01-05 11:00:00,1.001490066827013,0.81261868541427529,normal
2010-01-05 12:00:00,1.0424046342542281,0.8746667664356953,normal
2010-01-05 13:00:00,1.0370302964363352,0.93720948047068675,normal
2010-01-05 14:00:00,1.035500982676864,0.99999999999999978,normal
2010-01-05 15:00:00,1.0218330607566792,1.0627905195293128,normal
2010-01-05 16:00:00,1.0729327214878606,1.1253332335643043,normal
2010-01-05 17:00:00,1.0272198891816369,1.1873813145857242,normal
2010-01-05 18:00:00,1.0112846820589765,1.2486898871648549,normal
2010-01-05 19:00:00,1.0270089821552677,1.3090169943749472,normal
2010-01-05 20:00:00,1.0664363872743419,1.3681245526846781,normal
2010-01-05 21:00:00,1.0673789971746244,1.4257792915650724,normal
2010-01-05 22:00:00,1.0696306593503229,1.4817536741017157,normal
2010-01-05 23:00:00,1.0588215965736347,1.5358267949789965,normal
2010-01-06 00:00:00,1.0272926656795323,1.5877852522924736,normal
2010-01-06 01:00:00,1.0042102311033649,1.6374239897486897,normal
2010-01-06 02:00:00,1.0571309214443345,1.6845471059286892,normal
2010-01-06 03:00:00,1.0800448763283437,1.7289686274214118,normal
2010-01-06 04:00:00,1.0726686560677283,1.7705132427757893,normal
2010-01-06 05:00:00,1.0032773456077724,1.8090169943749479,normal
2010-01-06 06:00:00,1.0179163596423295,1.8443279255020149,normal
2010-01-06 07:00:00,1.0935744194526751,1.876306680043863,normal
2010-01-06 08:00:00,1.0304449995958382,1.9048270524660194,normal
2010-01-06 09:00:00,1.0357197179166946,1.9297764858882511,normal
2010-01-06 10:00:00,1.0714348824567062,1.9510565162951536,normal
2010-01-06 11:00:00,1.0866448320532696,1.9685831611286311,normal
2010-01-06 12:00:00,1.07165545339006,1.9822872507286886,normal
2010-01-06 13:00:00,1.0979244668486172,1.9921147013144778,normal
2010-01-06 14:00:00,1.0352752200523632,1.9980267284282716,normal
2010-01-06 15:00:00,1.0064678359464465,2.0,normal
2010-01-06 16:00:00,1.0186031543070826,1.9980267284282716,normal
2010-01-06 17:00:00,1.0183468306401506,1.992114701314478,normal
2010-01-06 18:00:00,1.0789165630942978,1.9822872507286886,normal
2010-01-06 19:00:00,1.023530641794824,1.9685831611286311,normal
2010-01-06 20:00:00,1.0597004981542337,1.9510565162951536,normal
2010-01-06 21:00:00,1.0592187635793124,1.9297764858882518,normal
2010-01-06 22:00:00,1.0430445041674095,1.9048270524660191,normal
2010-01-06 23:00:00,1.0959613393526777,1.8763066800438635,normal
2010-01-07 00:00:00,1.0595815683744456,1.8443279255020151,normal
2010-01-07 01:00:00,1.0509618437461217,1.8090169943749477,normal
2010-01-07 02:00:00,1.01762837640611,1.7705132427757886,normal
2010-01-07 03:00:00,1.0803993093438535,1.7289686274214109,normal
2010-01-07 04:00:00,1.0904084220910506,1.6845471059286883,normal
2010-01-07 05:00:00,1.0110025337863096,1.6374239897486897,normal
2010-01-07 06:00:00,1.0271259008392906,1.5877852522924734,normal
2010-01-07 07:00:00,1.013064248003642,1.5358267949789972,normal
2010-01-07 08:00:00,1.0889085216330749,1.4817536741017161,normal
2010-01-07 09:00:00,1.0125453690721229,1.425779291565074,normal
2010-01-07 10:00:00,1.0981872832183723,1.3681245526846779,normal
2010-01-07 11:00:00,1.0476740714937851,1.3090169943749479,normal
2010-01-07 12:00:00,1.0563088900279292,1.2486898871648555,normal
2010-01-07 13:00:00,1.0616897016144287,1.1873813145857257,normal
2010-01-07 14:00:00,1.036396270295552,1.1253332335643038,normal
2010-01-07 15:00:00,1.0815075576938924,1.0627905195293135,normal
2010-01-07 16:00:00,1.05418240571921,1.0000000000000004,normal
2010-01-07 17:00:00,1.0167829466914897,0.93720948047068731,normal
2010-01-07 18:00:00,1.035768056164641,0.87466676643569685,normal
2010-01-07 19:00:00,1.0789012230838997,0.81261868541427507,normal
2010-01-07 20:00:00,1.0205939244633195,0.75131011283514526,normal
2010-01-07 21:00:00,1.0250527532229206,0.69098300562505299,normal
2010-01-07 22:00:00,1.0386172110280072,0.63187544731532275,normal
2010-01-07 23:00:00,1.0147776876398915,0.57422070843492667,normal
2010-01-08 00:00:00,1.0899439811581175,0.51824632589828445,normal
2010-01-08 01:00:00,1.0752768864529827,0.46417320502100345,normal
2010-01-08 02:00:00,1.0037742083892993,0.4122147477075272,normal
2010-01-08 03:00:00,1.0492726476191834,0.36257601025130948,normal
2010-01-08 04:00:00,1.0107563458842186,0.31545289407131083,normal
2010-01-08 05:00:00,1.0633097038508286,0.27103137257858823,normal
2010-01-08 06:00:00,1.0282281917006062,0.22948675722421075,normal
2010-01-08 07:00:00,1.0430587975378127,0.19098300562505277,normal
2010-01-08 08:00:00,1.0533040110289948,0.15567207449798437,normal
2010-01-08 09:00:00,1.0929104594379204,0.12369331995613697,normal
2010-01-08 10:00:00,1.0618171945889745,0.095172947533981089,normal
2010-01-08 11:00:00,1.0146938828377035,0.070223514111748653,normal
2010-01-08 12:00:00,1.0209237124958062,0.04894348370484658,normal
2010-01-08 13:00:00,1.0394252548506826,0.031416838871369035,normal
2010-01-08 14:00:00,1.0708542724000329,0.017712749271311501,normal
2010-01-08 15:00:00,1.0911482116069411,0.0078852986855221241,normal
2010-01-08 16:00:00,1.0207984191373298,0.001973271571728441,normal
2010-01-08 17:00:00,1.0442171130823179,0.0,normal
2010-01-08 18:00:00,3.0815879186213155,0.901973271571728441,abnormal
2010-01-08 19:00:00,4.0985908840009406,0.9078852986855220131,abnormal
2010-01-08 20:00:00,5.0907007934355215,0.91771274927131139,abnormal
2010-01-08 21:00:00,6.0469366470056536,0.931416838871368813,abnormal
2010-01-08 22:00:00,7.0453453916848097,0.948943483704846247,abnormal
2010-01-08 23:00:00,1.0615318726880203,0.07022351411174832,normal
2010-01-09 00:00:00,1.0422454537781536,0.095172947533980756,normal
2010-01-09 01:00:00,1.0175327989938081,0.12369331995613653,normal
2010-01-09 02:00:00,1.0622125001595393,0.15567207449798492,normal
2010-01-09 03:00:00,1.0669243227012912,0.19098300562505233,normal
2010-01-09 04:00:00,1.079837893504201,0.22948675722421141,normal
2010-01-09 05:00:00,1.0778903573712719,0.27103137257858889,normal
2010-01-09 06:00:00,1.0115678479413628,0.3154528940713115,normal
2010-01-09 07:00:00,1.0751348735637323,0.36257601025131025,normal
2010-01-09 08:00:00,1.0639735065344713,0.41221474770752653,normal
2010-01-09 09:00:00,1.0718554405590814,0.46417320502100423,normal
2010-01-09 10:00:00,1.0246436092317754,0.51824632589828368,normal
2010-01-09 11:00:00,1.0058701689078446,0.57422070843492601,normal
2010-01-09 12:00:00,1.0141145881140723,0.63187544731532186,normal
2010-01-09 13:00:00,1.0141505862793909,0.6909830056250521,normal
2010-01-09 14:00:00,1.09683712147427,0.75131011283514437,normal
2010-01-09 15:00:00,1.0374937027768889,0.81261868541427418,normal
2010-01-09 16:00:00,1.0948984499367092,0.87466676643569596,normal
2010-01-09 17:00:00,1.0677902376585338,0.93720948047068653,normal
2010-01-09 18:00:00,1.066840592637003,0.99999999999999956,normal
2010-01-09 19:00:00,1.0343734836203768,1.0627905195293144,normal
2010-01-09 20:00:00,1.0187356598339012,1.1253332335643029,normal
2010-01-09 21:00:00,1.0760964484344644,1.1873813145857248,normal
2010-01-09 22:00:00,1.0522638466927687,1.2486898871648546,normal
2010-01-09 23:00:00,1.0135677565889176,1.3090169943749452,normal
2010-01-10 00:00:00,1.0604032677273545,1.368124552684677,normal
2010-01-10 01:00:00,1.0853474038124138,1.4257792915650715,normal
2010-01-10 02:00:00,1.0018153332359763,1.4817536741017154,normal
2010-01-10 03:00:00,1.0847711124710575,1.535826794978995,normal
2010-01-10 04:00:00,1.0452730028932293,1.5877852522924727,normal
2010-01-10 05:00:00,1.0330958842665954,1.6374239897486891,normal
2010-01-10 06:00:00,1.0231270460074202,1.6845471059286892,normal
2010-01-10 07:00:00,1.0130380022550527,1.7289686274214104,normal
2010-01-10 08:00:00,1.0391904493079553,1.770513242775789,normal
2010-01-10 09:00:00,1.012124032141301,1.809016994374947,normal
2010-01-10 10:00:00,1.0623443259322809,1.8443279255020155,normal
2010-01-10 11:00:00,1.0526991094103244,1.876306680043863,normal
2010-01-10 12:00:00,1.0582465812740711,1.9048270524660196,normal
2010-01-10 13:00:00,1.0563271420521914,1.9297764858882513,normal
2010-01-10 14:00:00,1.0724195640842573,1.9510565162951541,normal
2010-01-10 15:00:00,1.0629007811317763,1.9685831611286309,normal
2010-01-10 16:00:00,1.0243401817305209,1.9822872507286888,normal
2010-01-10 17:00:00,1.0879927726821681,1.992114701314478,normal
2010-01-10 18:00:00,1.0659478901744126,1.9980267284282718,normal
2010-01-10 19:00:00,1.055263633099917,2.0,normal
2010-01-10 20:00:00,1.0609442630504784,1.9980267284282716,normal
2010-01-10 21:00:00,1.0435900006965164,1.992114701314478,normal
2010-01-10 22:00:00,1.0493177376906717,1.9822872507286886,normal
2010-01-10 23:00:00,1.080666835922288,1.9685831611286311,normal
2010-01-11 00:00:00,1.0132706211233278,1.9510565162951532,normal
2010-01-11 01:00:00,1.0956199636291786,1.9297764858882518,normal
2010-01-11 02:00:00,1.0308940094353809,1.90482705246602,normal
2010-01-11 03:00:00,1.0228809297276313,1.8763066800438635,normal
2010-01-11 04:00:00,1.062560282281646,1.8443279255020162,normal
2010-01-11 05:00:00,1.0945520742310302,1.8090169943749479,normal
2010-01-11 06:00:00,1.0308686031778374,1.7705132427757899,normal
2010-01-11 07:00:00,1.0517543902831206,1.7289686274214113,normal
2010-01-11 08:00:00,1.0859980984144886,1.6845471059286898,normal
2010-01-11 09:00:00,1.0967701304602933,1.6374239897486897,normal
2010-01-11 10:00:00,1.0953874917372184,1.5877852522924736,normal
2010-01-11 11:00:00,1.0864213489809953,1.5358267949789959,normal
2010-01-11 12:00:00,1.0821933657474512,1.4817536741017165,normal
2010-01-11 13:00:00,1.0289050786109866,1.4257792915650724,normal
2010-01-11 14:00:00,1.0924070036673401,1.3681245526846781,normal
2010-01-11 15:00:00,1.0556313204562164,1.3090169943749463,normal
2010-01-11 16:00:00,1.0244197082117887,1.2486898871648557,normal
2010-01-11 17:00:00,1.0889285001209472,1.1873813145857242,normal
2010-01-11 18:00:00,1.0210599145493982,1.1253332335643043,normal
2010-01-11 19:00:00,1.0660873304677596,1.0627905195293119,normal
2010-01-11 20:00:00,1.0825759942233404,1.0000000000000007,normal
2010-01-11 21:00:00,1.0278104404592847,0.93720948047068586,normal
2010-01-11 22:00:00,1.0508921662700572,0.87466676643569707,normal
2010-01-11 23:00:00,1.0847129736103927,0.81261868541427529,normal
2010-01-12 00:00:00,1.0508470973307034,0.75131011283514548,normal
2010-01-12 01:00:00,1.090677472978852,0.69098300562505144,normal
2010-01-12 02:00:00,1.0360219361612228,0.6318754473153213,normal
2010-01-12 03:00:00,1.0472879390291765,0.57422070843493023,normal
2010-01-12 04:00:00,1.0421840646776794,0.51824632589828468,normal
2010-01-12 05:00:00,1.0033987354441223,0.46417320502100357,normal
2010-01-12 06:00:00,1.0423398906892221,0.41221474770752742,normal
2010-01-12 07:00:00,1.0725021351055299,0.36257601025131103,normal
2010-01-12 08:00:00,1.0776385951370526,0.31545289407131227,normal
2010-01-12 09:00:00,1.0634467875845701,0.27103137257858967,normal
2010-01-12 10:00:00,1.0557503603220812,0.22948675722420986,normal
2010-01-12 11:00:00,1.0610600046362335,0.19098300562505399,normal
2010-01-12 12:00:00,1.09550893790365,0.15567207449798448,normal
2010-01-12 13:00:00,1.0155722710035922,0.12369331995613619,normal
2010-01-12 14:00:00,1.0635598780806705,0.095172947533980423,normal
2010-01-12 15:00:00,1.002775255818533,0.070223514111748653,normal
2010-01-12 16:00:00,1.0641468584180873,0.04894348370484658,normal
2010-01-12 17:00:00,1.0890192995141232,0.031416838871369146,normal
2010-01-12 18:00:00,1.0016057401068408,0.017712749271310946,normal
2010-01-12 19:00:00,1.0211720836664535,0.0078852986855223461,normal
2010-01-12 20:00:00,1.0614175377257449,0.00197327157172833,normal
2010-01-12 21:00:00,1.0115560136825075,0.0,normal
2010-01-12 22:00:00,1.0799146317219055,0.001973271571728441,normal
2010-01-12 23:00:00,1.0087308594732742,0.0078852986855222351,normal
2010-01-13 00:00:00,1.005279702601094,0.017712749271311279,normal
2010-01-13 01:00:00,1.0430050199275256,0.031416838871368813,normal
2010-01-13 02:00:00,1.0625857513580177,0.048943483704846247,normal
2010-01-13 03:00:00,1.0300190139487932,0.070223514111748209,normal
2010-01-13 04:00:00,1.0184285406511722,0.095172947533979868,normal
2010-01-13 05:00:00,1.0191546024005702,0.12369331995613553,normal
2010-01-13 06:00:00,1.0602603994233208,0.15567207449798381,normal
2010-01-13 07:00:00,1.0733801304575439,0.19098300562505321,normal
2010-01-13 08:00:00,1.0911146766971036,0.22948675722420897,normal
2010-01-13 09:00:00,1.045706781341406,0.27103137257858878,normal
2010-01-13 10:00:00,1.0210690696036719,0.31545289407131138,normal
2010-01-13 11:00:00,1.0126069412583671,0.36257601025131003,normal
2010-01-13 12:00:00,1.0731918717973774,0.41221474770752631,normal
2010-01-13 13:00:00,1.0779849059230515,0.46417320502100246,normal
2010-01-13 14:00:00,1.0150257519207557,0.51824632589828346,normal
2010-01-13 15:00:00,1.0195404398426879,0.57422070843492889,normal
2010-01-13 16:00:00,1.946861637554809,1.73187544731532008,abnormal
2010-01-13 17:00:00,2.1205611367684253,1.79098300562505366,abnormal
2010-01-13 18:00:00,2.8115814569981003,1.85131011283514593,abnormal
2010-01-13 19:00:00,2.9834217769347632,1.91261868541427573,abnormal
2010-01-13 20:00:00,5.0192717595696694,1.97466676643569574,abnormal
2010-01-13 21:00:00,1.0160722451419713,0.93720948047068631,normal
2010-01-13 22:00:00,1.0635305805056601,0.99999999999999922,normal
2010-01-13 23:00:00,1.0448701824147861,1.0627905195293159,normal
2010-01-14 00:00:00,1.0014017047174932,1.1253332335643029,normal
2010-01-14 01:00:00,1.0071609300059452,1.1873813145857264,normal
2010-01-14 02:00:00,1.0680586346814951,1.2486898871648526,normal
2010-01-14 03:00:00,1.0822093166762614,1.3090169943749483,normal
2010-01-14 04:00:00,1.0946081852023728,1.3681245526846786,normal
2010-01-14 05:00:00,1.0210065491175433,1.4257792915650729,normal
2010-01-14 06:00:00,1.0680202233531095,1.4817536741017152,normal
2010-01-14 07:00:00,1.0213752583478968,1.5358267949789963,normal
2010-01-14 08:00:00,1.0467551079371942,1.5877852522924725,normal
2010-01-14 09:00:00,1.0916487304275972,1.6374239897486889,normal
2010-01-14 10:00:00,1.070569294675068,1.6845471059286876,normal
2010-01-14 11:00:00,1.0851922050685321,1.7289686274214102,normal
2010-01-14 12:00:00,1.0260485754886668,1.7705132427757901,normal
2010-01-14 13:00:00,1.0604141972774681,1.8090169943749459,normal
2010-01-14 14:00:00,1.0180513055537659,1.8443279255020153,normal
2010-01-14 15:00:00,1.083141484209351,1.8763066800438637,normal
2010-01-14 16:00:00,1.0251222783978435,1.9048270524660196,normal
2010-01-14 17:00:00,1.0854910566072711,1.9297764858882513,normal
2010-01-14 18:00:00,1.0662409056645648,1.9510565162951532,normal
2010-01-14 19:00:00,1.0199206563082461,1.9685831611286309,normal
2010-01-14 20:00:00,1.0536744382565553,1.9822872507286891,normal
2010-01-14 21:00:00,1.0012271428731043,1.9921147013144775,normal
2010-01-14 22:00:00,1.0018401497587415,1.9980267284282718,normal
2010-01-14 23:00:00,1.0677338628074049,2.0,normal
2010-01-15 00:00:00,1.0808268903437162,1.9980267284282716,normal
2010-01-15 01:00:00,1.0966856425847573,1.9921147013144778,normal
2010-01-15 02:00:00,1.0511148042513494,1.9822872507286888,normal
2010-01-15 03:00:00,1.0166069505549928,1.9685831611286311,normal
2010-01-15 04:00:00,1.05977251036049,1.9510565162951539,normal
2010-01-15 05:00:00,1.0257089526145737,1.9297764858882518,normal
2010-01-15 06:00:00,1.0953310862569967,1.9048270524660187,normal
2010-01-15 07:00:00,1.0478987359420466,1.8763066800438644,normal
2010-01-15 08:00:00,1.0517276020841249,1.8443279255020162,normal
2010-01-15 09:00:00,1.0363309490746992,1.809016994374947,normal
2010-01-15 10:00:00,1.0988560228840825,1.7705132427757913,normal
2010-01-15 11:00:00,1.0472566736783935,1.7289686274214113,normal
2010-01-15 12:00:00,1.0284066742200073,1.6845471059286887,normal
2010-01-15 13:00:00,1.0196840600667181,1.6374239897486902,normal
2010-01-15 14:00:00,1.0442775895379761,1.5877852522924738,normal
2010-01-15 15:00:00,1.028303583971653,1.5358267949789977,normal
2010-01-15 16:00:00,1.060359819284229,1.4817536741017165,normal
2010-01-15 17:00:00,1.0355353347219829,1.4257792915650711,normal
2010-01-15 18:00:00,1.0465442701842287,1.3681245526846801,normal
2010-01-15 19:00:00,1.0317229476119598,1.3090169943749466,normal
2010-01-15 20:00:00,1.095038287208965,1.2486898871648542,normal
2010-01-15 21:00:00,1.0197879943659203,1.1873813145857244,normal
2010-01-15 22:00:00,1.0092437112390746,1.1253332335643045,normal
2010-01-15 23:00:00,1.0343202875322308,1.0627905195293139,normal
2010-01-16 00:00:00,1.0236677540466381,1.0000000000000009,normal
2010-01-16 01:00:00,1.0861345489199503,0.93720948047068431,normal
2010-01-16 02:00:00,1.0917758448599786,0.8746667664356973,normal
2010-01-16 03:00:00,1.0699366780683195,0.81261868541427384,normal
2010-01-16 04:00:00,1.0746141204668351,0.75131011283514737,normal
2010-01-16 05:00:00,1.0242602669894847,0.69098300562505166,normal
2010-01-16 06:00:00,1.0664173544059738,0.63187544731532153,normal
2010-01-16 07:00:00,1.0938220590864964,0.57422070843492712,normal
2010-01-16 08:00:00,1.0225573111238064,0.51824632589828479,normal
2010-01-16 09:00:00,1.0297835803595223,0.46417320502100379,normal
2010-01-16 10:00:00,1.0103297485397922,0.41221474770752753,normal
2010-01-16 11:00:00,1.0095925323648935,0.36257601025131125,normal
2010-01-16 12:00:00,1.0872388508096287,0.3154528940713125,normal
2010-01-16 13:00:00,1.0598136387204291,0.27103137257858978,normal
2010-01-16 14:00:00,1.0457846283846424,0.22948675722420997,normal
2010-01-16 15:00:00,1.0266850326377714,0.1909830056250541,normal
2010-01-16 16:00:00,1.0936352042377688,0.15567207449798459,normal
2010-01-16 17:00:00,1.0470712463296585,0.12369331995613631,normal
2010-01-16 18:00:00,1.0719918561272064,0.095172947533980534,normal
2010-01-16 19:00:00,1.0357250943032621,0.070223514111748764,normal
2010-01-16 20:00:00,1.0740260033508031,0.048943483704846691,normal
2010-01-16 21:00:00,1.0188316752710025,0.031416838871369146,normal
2010-01-16 22:00:00,1.0790744193297055,0.017712749271310946,normal
2010-01-16 23:00:00,1.0606845804518574,0.0078852986855224572,normal
2010-01-17 00:00:00,1.0758492145752812,0.00197327157172833,normal
2010-01-17 01:00:00,1.0863220176937713,0.0,normal
2010-01-17 02:00:00,1.0741664583979091,0.001973271571728441,normal
2010-01-17 03:00:00,1.0966516603244116,0.0078852986855222351,normal
2010-01-17 04:00:00,1.0313872237606874,0.017712749271311279,normal
2010-01-17 05:00:00,1.0162561940105117,0.031416838871368702,normal
2010-01-17 06:00:00,1.0908496992127454,0.048943483704846136,normal
2010-01-17 07:00:00,1.0015569644360118,0.070223514111748098,normal
2010-01-17 08:00:00,1.0636070633690127,0.095172947533981311,normal
2010-01-17 09:00:00,1.0955015842007776,0.12369331995613542,normal
2010-01-17 10:00:00,1.0697544575610727,0.1556720744979837,normal
2010-01-17 11:00:00,1.0358004755890919,0.1909830056250531,normal
2010-01-17 12:00:00,1.0356214531454135,0.22948675722420886,normal
2010-01-17 13:00:00,1.0330799680428158,0.27103137257858856,normal
2010-01-17 14:00:00,1.0835907386545527,0.31545289407131116,normal
2010-01-17 15:00:00,1.0685043894492479,0.36257601025130981,normal
2010-01-17 16:00:00,1.0195908687619961,0.41221474770752609,normal
2010-01-17 17:00:00,1.0877104866388876,0.46417320502100223,normal
2010-01-17 18:00:00,1.023893071302576,0.51824632589828323,normal
2010-01-17 19:00:00,1.0468069578153218,0.57422070843492867,normal
2010-01-17 20:00:00,1.097827131235261,0.63187544731531986,normal
2010-01-17 21:00:00,1.0848707173855432,0.69098300562505333,normal
2010-01-17 22:00:00,1.0610045639617354,0.75131011283514559,normal
2010-01-17 23:00:00,1.0536731266075314,0.8126186854142754,normal
2010-01-18 00:00:00,1.0870386745584131,0.87466676643569552,normal
2010-01-18 01:00:00,1.0140113146088567,0.93720948047068597,normal
2010-01-18 02:00:00,1.0220837238761342,0.999999999999999,normal
2010-01-18 03:00:00,1.0121790775733293,1.0627905195293121,normal
2010-01-18 04:00:00,1.0469139686801312,1.125333233564306,normal
2010-01-18 05:00:00,1.0378042087536281,1.1873813145857262,normal
2010-01-18 06:00:00,1.0244644844890383,1.2486898871648524,normal
2010-01-18 07:00:00,1.0392509223554371,1.3090169943749448,normal
2010-01-18 08:00:00,1.0720410317632074,1.3681245526846784,normal
2010-01-18 09:00:00,1.0046160094761871,1.4257792915650727,normal
2010-01-18 10:00:00,1.0096703578120458,1.481753674101715,normal
2010-01-18 11:00:00,1.0103665195455029,1.5358267949789961,normal
2010-01-18 12:00:00,1.0495059889062088,1.5877852522924694,normal
2010-01-18 13:00:00,1.0209375278525041,1.6374239897486915,normal
